LAND,REGION,NETZ,ANLAGEN_NR,Zustand 2022
NI,N,Bremen,26210220,schlecht
NI,N,Bremen,26210221,mangelhaft
NI,N,Hamburg,26210223,mangelhaft
BE,O,Berlin,26210226,schlecht
NI,N,Bremen,26210227,mangelhaft
BE,O,Berlin,26210228,schlecht
HE,MI,Frankfurt (Main),26210230,schlecht
HE,MI,Frankfurt (Main),26210232,schlecht
NI,N,Bremen,26210233,schlecht
NI,N,Hamburg,26210234,schlecht
HE,MI,Frankfurt (Main),26210236,schlecht
NI,N,Bremen,26210238,mangelhaft
HE,MI,Frankfurt (Main),26210239,schlecht
BW,SW,Karlsruhe,26210277,schlecht
SN,SO,Leipzig,26210290,schlecht
BB,SO,Leipzig,26210298,schlecht
RP,MI,Mainz,26210300,schlecht
RP,MI,Mainz,26210302,schlecht
RP,MI,Mainz,26210303,schlecht
RP,MI,Mainz,26210305,schlecht
RP,MI,Mainz,26210306,schlecht
RP,MI,Mainz,26210309,schlecht
RP,MI,Mainz,26210310,schlecht
RP,MI,Mainz,26210312,schlecht
RP,MI,Mainz,26210323,schlecht
RP,MI,Mainz,26210324,schlecht
BW,SW,Karlsruhe,26210329,mangelhaft
BW,SW,Karlsruhe,26210330,mangelhaft
HE,MI,Frankfurt (Main),26210366,schlecht
NI,N,Bremen,26210392,schlecht
BY,SW,Ulm,26210400,schlecht
HB,N,Bremen,26210403,schlecht
HB,N,Bremen,26210404,schlecht
BY,SW,Ulm,26210411,schlecht
NI,N,Bremen,26210452,schlecht
MV,O,Schwerin,26210455,schlecht
MV,O,Schwerin,26210456,schlecht
NI,N,Bremen,26210467,schlecht
NW,W,Köln,26210470,schlecht
NI,N,Bremen,26210473,schlecht
NI,N,Bremen,26210474,schlecht
NI,N,Bremen,26210475,schlecht
NI,N,Bremen,26210476,mangelhaft
NI,N,Bremen,26210477,schlecht
NI,N,Bremen,26210478,mangelhaft
NI,N,Bremen,26210479,schlecht
NI,N,Bremen,26210495,schlecht
NI,N,Bremen,26210500,mangelhaft
NI,N,Bremen,26210501,schlecht
NI,N,Bremen,26210502,mangelhaft
BW,SW,Karlsruhe,26210512,schlecht
BW,SW,Karlsruhe,26210513,schlecht
NI,N,Hannover,26210522,schlecht
NI,N,Hannover,26210533,schlecht
NW,W,Köln,26210568,schlecht
BE,O,Berlin,26210586,schlecht
BE,O,Berlin,26210589,schlecht
BE,O,Berlin,26210592,schlecht
BE,O,Berlin,26210615,schlecht
NW,W,Duisburg,26210629,schlecht
BY,S,Augsburg,26210645,mangelhaft
BY,S,Augsburg,26210661,schlecht
BY,S,Augsburg,26210662,schlecht
BY,S,München,26210664,mangelhaft
BY,S,München,26210665,mangelhaft
BY,S,München,26210667,schlecht
BY,S,München,26210668,schlecht
BY,S,München,26210671,schlecht
BY,S,München,26210673,schlecht
BY,S,München,26210675,mangelhaft
BY,S,München,26210677,schlecht
BY,S,München,26210682,schlecht
BY,S,München,26210684,einschränkend
RP,MI,Koblenz,26210689,schlecht
SN,SO,Leipzig,26210707,schlecht
BE,O,Berlin,26210729,schlecht
BE,O,Berlin,26210735,schlecht
HE,MI,Mainz,26210790,mangelhaft
HE,MI,Mainz,26210791,schlecht
HE,MI,Mainz,26210803,schlecht
RP,MI,Mainz,26210822,schlecht
RP,MI,Mainz,26210824,mangelhaft
HE,MI,Mainz,26210828,schlecht
HE,MI,Mainz,26210829,schlecht
HE,MI,Mainz,26210832,schlecht
SN,SO,Leipzig,26210845,schlecht
BB,O,Schwerin,26210883,schlecht
BB,O,Schwerin,26210886,schlecht
BB,O,Schwerin,26210888,schlecht
BB,O,Schwerin,26210890,schlecht
HE,MI,Frankfurt (Main),26210894,schlecht
HE,MI,Frankfurt (Main),26210898,schlecht
NW,W,Köln,26210899,schlecht
NW,W,Hamm,26210906,schlecht
NW,W,Hamm,26210908,schlecht
NW,W,Hamm,26210909,schlecht
HE,MI,Frankfurt (Main),26210929,einschränkend
HE,MI,Frankfurt (Main),26210930,schlecht
HE,MI,Frankfurt (Main),26210934,schlecht
BW,SW,Freiburg,26210939,schlecht
SN,SO,Zwickau,26210940,mangelhaft
HE,MI,Frankfurt (Main),26210941,schlecht
ST,SO,Halle,26210954,schlecht
SN,SO,Zwickau,26210955,schlecht
SN,SO,Leipzig,26210975,schlecht
NW,W,Köln,26210982,schlecht
NW,W,Köln,26210984,mangelhaft
NW,W,Köln,26210985,mangelhaft
NI,N,Hannover,26210989,einschränkend
BE,O,Berlin,26210999,schlecht
NI,N,Hannover,26211015,schlecht
NI,N,Hannover,26211016,mangelhaft
NI,N,Hannover,26211017,mangelhaft
BY,S,Würzburg,26211021,schlecht
SN,SO,Dresden,26211025,schlecht
SN,SO,Dresden,26211028,schlecht
SL,SW,Saarbrücken,26211048,mangelhaft
SL,SW,Saarbrücken,26211049,mangelhaft
NI,N,Hannover,26211060,schlecht
NW,W,Hamm,26211066,schlecht
NW,W,Köln,26211084,schlecht
NW,W,Hagen,26211089,schlecht
NW,W,Hagen,26211090,schlecht
NW,W,Hagen,26211091,mangelhaft
NI,N,Hannover,26211124,mangelhaft
NI,N,Hannover,26211129,schlecht
BW,SW,Karlsruhe,26211136,schlecht
NI,N,Hamburg,26211154,schlecht
RP,SW,Karlsruhe,26211157,schlecht
NI,N,Hamburg,26211166,schlecht
HE,MI,Kassel,26211173,schlecht
BB,SO,Dresden,26211183,schlecht
BB,SO,Dresden,26211185,schlecht
BE,O,Berlin,26211193,schlecht
BE,O,Berlin,26211194,schlecht
BE,O,Berlin,26211195,schlecht
MV,O,Schwerin,26211213,schlecht
BW,SW,Freiburg,26211218,schlecht
SN,SO,Leipzig,26211226,schlecht
HH,N,Hamburg,26211235,schlecht
NW,MI,Kassel,26211242,schlecht
NW,MI,Kassel,26211244,schlecht
NW,W,Köln,26211261,mangelhaft
NW,W,Köln,26211265,schlecht
NW,W,Hagen,26211297,schlecht
BB,SO,Leipzig,26211302,schlecht
BB,SO,Leipzig,26211303,schlecht
HE,SO,Erfurt,26211332,mangelhaft
HE,SO,Erfurt,26211335,schlecht
HE,SO,Erfurt,26211336,mangelhaft
SN,SO,Dresden,26211355,schlecht
SN,SO,Dresden,26211360,schlecht
SN,SO,Leipzig,26211397,schlecht
NI,N,Hannover,26211409,schlecht
NI,N,Hannover,26211411,mangelhaft
NI,N,Hannover,26211413,mangelhaft
MV,O,Neustrelitz,26211414,schlecht
NI,N,Hannover,26211418,mangelhaft
NI,N,Hannover,26211422,mangelhaft
NI,N,Hannover,26211423,mangelhaft
NI,N,Hannover,26211427,mangelhaft
BW,SW,Stuttgart,26211441,schlecht
BW,SW,Stuttgart,26211442,schlecht
BW,SW,Stuttgart,26211446,schlecht
HH,N,Hamburg,26211459,schlecht
BW,SW,Stuttgart,26211460,schlecht
BW,SW,Karlsruhe,26211467,schlecht
SN,SO,Dresden,26211473,schlecht
SN,SO,Dresden,26211477,schlecht
SN,SO,Dresden,26211482,schlecht
NW,W,Duisburg,26211486,schlecht
RP,MI,Mainz,26211487,schlecht
NW,W,Duisburg,26211492,schlecht
NW,W,Duisburg,26211493,schlecht
BW,SW,Karlsruhe,26211519,schlecht
BW,SW,Karlsruhe,26211523,schlecht
BB,O,Berlin,26212196,schlecht
BY,S,München,26212201,schlecht
BY,S,München,26212202,mangelhaft
BY,S,München,26212206,schlecht
BY,S,München,26212207,schlecht
BY,S,München,26212208,schlecht
BY,S,München,26212209,schlecht
BY,S,München,26212212,schlecht
BY,S,München,26212213,einschränkend
BY,S,München,26212214,schlecht
BY,S,München,26212216,mangelhaft
BY,S,München,26212217,schlecht
BY,S,München,26212220,schlecht
BY,S,Nürnberg,26212240,schlecht
BY,S,Nürnberg,26212243,schlecht
BY,S,Nürnberg,26212244,schlecht
BY,S,Würzburg,26212245,schlecht
BY,S,Würzburg,26212246,schlecht
BY,SW,Ulm,26212256,schlecht
NW,W,Duisburg,26212266,schlecht
NW,W,Köln,26212268,schlecht
NW,W,Duisburg,26212273,schlecht
NW,W,Duisburg,26212276,schlecht
RP,SW,Karlsruhe,26212282,schlecht
RP,SW,Karlsruhe,26212283,schlecht
RP,SW,Karlsruhe,26212286,schlecht
RP,SW,Karlsruhe,26212287,schlecht
RP,SW,Karlsruhe,26212289,schlecht
NW,W,Duisburg,26212300,mangelhaft
BY,S,Regensburg,26212313,schlecht
RP,MI,Koblenz,26212316,schlecht
NW,W,Duisburg,26212402,schlecht
NW,W,Duisburg,26212407,schlecht
NW,W,Duisburg,26212408,schlecht
NW,W,Duisburg,26212409,schlecht
NW,W,Hamm,26212420,schlecht
NW,W,Düsseldorf,26212432,schlecht
BY,S,Würzburg,26212450,mangelhaft
BY,S,Würzburg,26212451,mangelhaft
RP,MI,Koblenz,26212464,schlecht
RP,MI,Koblenz,26212465,schlecht
BY,S,Nürnberg,26212478,schlecht
BY,MI,Frankfurt (Main),26212482,schlecht
BW,SW,Stuttgart,26212483,schlecht
BW,SW,Stuttgart,26212486,schlecht
SN,SO,Dresden,26212544,schlecht
BE,O,Berlin,26212556,schlecht
HH,N,Hamburg,26212569,schlecht
NI,N,Hannover,26212640,schlecht
NI,N,Hannover,26212642,schlecht
NI,N,Hannover,26212656,schlecht
NI,N,Hannover,26212662,schlecht
BW,SW,Karlsruhe,26212682,schlecht
BY,S,München,26212731,schlecht
BY,S,Nürnberg,26212741,schlecht
BY,S,Nürnberg,26212753,schlecht
BY,S,Nürnberg,26212756,schlecht
BY,S,Nürnberg,26212757,mangelhaft
BY,S,Nürnberg,26212758,schlecht
BE,O,Berlin,26212805,schlecht
NW,W,Hagen,26212807,mangelhaft
NW,W,Hagen,26212808,mangelhaft
BB,O,Neustrelitz,26212813,schlecht
SN,SO,Zwickau,26212879,schlecht
NW,W,Duisburg,26212881,schlecht
BB,O,Cottbus,26212920,schlecht
SN,SO,Leipzig,26212921,schlecht
RP,MI,Koblenz,26213091,schlecht
HE,MI,Kassel,26213097,schlecht
HE,MI,Mainz,26213101,schlecht
HE,MI,Mainz,26213107,schlecht
HE,MI,Frankfurt (Main),26213214,schlecht
HE,MI,Frankfurt (Main),26213215,schlecht
HE,MI,Frankfurt (Main),26213216,schlecht
HE,MI,Frankfurt (Main),26213217,schlecht
HE,MI,Frankfurt (Main),26213219,schlecht
NW,W,Köln,26213225,schlecht
NW,W,Köln,26213229,schlecht
ST,SO,Magdeburg,26213243,schlecht
NW,W,Duisburg,26213272,schlecht
NW,W,Duisburg,26213277,schlecht
NW,W,Köln,26213294,schlecht
BW,SW,Stuttgart,26213316,schlecht
BY,S,Augsburg,26213335,schlecht
BB,O,Berlin,26213340,schlecht
BB,O,Berlin,26213348,schlecht
BY,S,Augsburg,26213357,schlecht
BB,O,Berlin,26213359,mangelhaft
BB,O,Berlin,26213360,schlecht
BE,O,Berlin,26213375,schlecht
BE,O,Berlin,26213378,schlecht
BE,O,Berlin,26213380,mangelhaft
BE,O,Berlin,26213381,schlecht
HE,MI,Kassel,26213383,schlecht
HE,MI,Frankfurt (Main),26213409,schlecht
NW,W,Duisburg,26213411,schlecht
HE,MI,Frankfurt (Main),26213420,schlecht
HE,MI,Mainz,26213422,schlecht
HH,N,Hamburg,26213423,schlecht
RP,MI,Mainz,26213426,schlecht
RP,MI,Mainz,26213427,schlecht
BW,SW,Freiburg,26213439,schlecht
NW,W,Hamm,26213450,schlecht
NW,W,Hamm,26213451,schlecht
NW,W,Hamm,26213452,schlecht
NW,W,Hamm,26213454,schlecht
NI,N,Hannover,26213462,schlecht
NI,N,Hannover,26213463,mangelhaft
HE,MI,Kassel,26213467,schlecht
NI,N,Hannover,26213468,mangelhaft
NI,N,Hannover,26213477,schlecht
BB,O,Schwerin,26213514,schlecht
BB,O,Schwerin,26213517,schlecht
BB,O,Schwerin,26213518,schlecht
BB,O,Schwerin,26213521,schlecht
BB,O,Schwerin,26213522,schlecht
BB,O,Schwerin,26213524,schlecht
BB,O,Schwerin,26213525,schlecht
BB,O,Schwerin,26213526,schlecht
BE,O,Berlin,26213528,schlecht
NI,N,Bremen,26213529,schlecht
NI,N,Bremen,26213530,schlecht
BB,O,Schwerin,26213538,schlecht
BB,O,Schwerin,26213539,schlecht
BB,O,Schwerin,26213540,schlecht
BB,O,Schwerin,26213542,schlecht
BB,O,Schwerin,26213543,schlecht
BB,O,Schwerin,26213545,schlecht
BB,O,Schwerin,26213546,schlecht
NI,N,Bremen,26213583,schlecht
HH,N,Hamburg,26213642,schlecht
HH,N,Hamburg,26213643,mangelhaft
BW,SW,Freiburg,26213655,schlecht
BW,SW,Freiburg,26213656,mangelhaft
BW,SW,Freiburg,26213657,schlecht
SN,SO,Dresden,26213669,schlecht
SN,SO,Zwickau,26213672,schlecht
BW,SW,Freiburg,26213677,schlecht
SN,SO,Leipzig,26213698,schlecht
SL,SW,Saarbrücken,26213702,schlecht
NW,W,Köln,26213709,schlecht
NW,W,Köln,26213711,schlecht
BW,SW,Freiburg,26213731,mangelhaft
BW,SW,Freiburg,26213732,schlecht
NW,W,Köln,26213733,schlecht
HH,N,Hamburg,26213734,schlecht
BY,S,Augsburg,26213767,schlecht
BY,S,Augsburg,26213768,schlecht
BY,S,Regensburg,26213785,schlecht
NW,W,Hagen,26213834,schlecht
NW,W,Hagen,26213836,schlecht
BE,O,Berlin,26213842,schlecht
NI,N,Hannover,26213859,schlecht
BY,S,München,26213864,schlecht
BY,S,München,26213865,schlecht
RP,MI,Mainz,26213869,schlecht
BY,S,München,26213875,schlecht
BY,S,München,26213876,mangelhaft
BY,S,München,26213877,schlecht
SN,SO,Dresden,26213896,schlecht
SN,SO,Dresden,26213897,mangelhaft
RP,MI,Koblenz,26213911,schlecht
SN,SO,Dresden,26213920,mangelhaft
BY,S,Nürnberg,26213924,schlecht
SN,SO,Zwickau,26213941,mangelhaft
SH,N,Kiel,26213957,schlecht
BY,S,Nürnberg,26213971,schlecht
BY,S,Nürnberg,26213987,schlecht
BY,S,Nürnberg,26213994,schlecht
BY,S,Nürnberg,26214045,schlecht
BY,S,München,26214048,mangelhaft
BY,S,Nürnberg,26214051,einschränkend
NW,W,Köln,26214068,schlecht
BW,SW,Freiburg,26214096,schlecht
NW,W,Köln,26214103,schlecht
NW,W,Köln,26214104,schlecht
NW,W,Köln,26214105,schlecht
NW,W,Köln,26214113,schlecht
NW,W,Köln,26214114,schlecht
NW,W,Köln,26214126,schlecht
BW,SW,Karlsruhe,26214127,schlecht
NW,W,Köln,26214129,schlecht
NW,W,Köln,26214131,schlecht
NW,W,Köln,26214134,schlecht
RP,SW,Karlsruhe,26214151,schlecht
NW,W,Duisburg,26214166,schlecht
HE,MI,Frankfurt (Main),26214231,schlecht
HE,MI,Frankfurt (Main),26214232,schlecht
HE,MI,Frankfurt (Main),26214233,schlecht
NW,W,Duisburg,26214245,schlecht
BY,S,München,26214248,schlecht
BY,S,München,26214255,mangelhaft
NW,W,Köln,26214258,schlecht
NW,W,Köln,26214260,schlecht
NW,W,Köln,26214262,schlecht
NW,W,Köln,26214268,schlecht
NW,W,Köln,26214270,mangelhaft
NW,W,Köln,26214272,schlecht
NW,W,Köln,26214273,mangelhaft
NW,W,Köln,26214274,mangelhaft
NW,W,Köln,26214276,schlecht
BY,S,Augsburg,26214290,schlecht
HE,MI,Mainz,26214312,mangelhaft
NW,W,Duisburg,26214363,schlecht
NW,W,Duisburg,26214364,schlecht
NI,N,Hannover,26214369,schlecht
NI,N,Osnabrück,26214420,schlecht
NI,N,Osnabrück,26214421,mangelhaft
BB,SO,Dresden,26214430,schlecht
NW,N,Osnabrück,26214431,schlecht
BY,S,Augsburg,26214435,schlecht
BY,S,Augsburg,26214437,schlecht
BY,S,Augsburg,26214441,schlecht
BY,S,Augsburg,26214442,schlecht
NW,W,Düsseldorf,26214474,schlecht
NW,W,Düsseldorf,26214512,schlecht
NW,N,Osnabrück,26214547,schlecht
NW,N,Osnabrück,26214549,mangelhaft
NW,N,Osnabrück,26214552,schlecht
NW,N,Osnabrück,26214554,schlecht
NI,N,Osnabrück,26214572,mangelhaft
NI,N,Osnabrück,26214578,mangelhaft
NI,N,Osnabrück,26214579,mangelhaft
NI,N,Osnabrück,26214580,mangelhaft
NI,N,Osnabrück,26214581,mangelhaft
BB,O,Berlin,26214595,mangelhaft
HE,MI,Kassel,26214722,schlecht
BB,O,Berlin,26214737,schlecht
SN,SO,Dresden,26214791,schlecht
BB,O,Schwerin,26214799,schlecht
BW,SW,Stuttgart,26214876,schlecht
TH,SO,Erfurt,26214909,schlecht
TH,SO,Erfurt,26214957,mangelhaft
BW,SW,Stuttgart,26214988,schlecht
BW,SW,Stuttgart,26214998,schlecht
BW,SW,Stuttgart,26214999,schlecht
HB,N,Bremen,26215000,schlecht
TH,SO,Erfurt,26215019,mangelhaft
BE,O,Berlin,26215098,schlecht
NI,N,Bremen,26215177,schlecht
BB,O,Cottbus,26215184,schlecht
BB,O,Cottbus,26215186,schlecht
NW,W,Hamm,26215264,schlecht
BY,S,Augsburg,26215289,schlecht
BY,S,Augsburg,26215298,schlecht
BY,S,Augsburg,26215299,schlecht
BY,S,Augsburg,26215302,schlecht
NW,W,Köln,26215331,schlecht
NI,N,Hannover,26215333,schlecht
NI,N,Hannover,26215337,mangelhaft
NI,N,Hannover,26215338,schlecht
NI,N,Hannover,26215341,schlecht
SN,SO,Zwickau,26215349,schlecht
TH,SO,Zwickau,26215351,schlecht
BB,SO,Leipzig,26215364,schlecht
BB,SO,Leipzig,26215365,schlecht
BB,SO,Leipzig,26215366,mangelhaft
BB,SO,Leipzig,26215368,mangelhaft
NW,W,Duisburg,26215371,schlecht
NW,W,Duisburg,26215372,schlecht
NW,W,Duisburg,26215377,schlecht
BY,S,Augsburg,26215391,schlecht
BE,O,Berlin,26215403,schlecht
BY,S,Augsburg,26215404,schlecht
BW,SW,Karlsruhe,26215417,schlecht
BE,O,Berlin,26215440,schlecht
BE,O,Berlin,26215453,schlecht
NI,N,Osnabrück,26215455,schlecht
NI,N,Osnabrück,26215456,mangelhaft
NW,W,Köln,26215461,schlecht
NW,W,Hamm,26215486,schlecht
NW,W,Hamm,26215487,schlecht
NW,W,Hamm,26215488,schlecht
BY,S,Regensburg,26215507,schlecht
BY,S,Augsburg,26215548,schlecht
BY,S,Augsburg,26215567,schlecht
NI,N,Bremen,26215577,mangelhaft
NI,N,Bremen,26215578,mangelhaft
NI,N,Bremen,26215579,mangelhaft
NI,N,Bremen,26215580,mangelhaft
NI,N,Bremen,26215581,mangelhaft
MV,O,Schwerin,26215593,schlecht
NI,N,Hamburg,26215604,schlecht
NI,N,Hannover,26215643,schlecht
NI,N,Hannover,26215644,schlecht
NI,N,Hannover,26215645,schlecht
NI,N,Bremen,26215657,mangelhaft
NI,N,Bremen,26215659,schlecht
NI,N,Bremen,26215660,mangelhaft
NI,N,Bremen,26215661,mangelhaft
MV,O,Schwerin,26215663,schlecht
NI,N,Hannover,26215664,schlecht
NI,N,Hannover,26215665,mangelhaft
NI,N,Hannover,26215666,schlecht
NI,N,Hannover,26215667,mangelhaft
BY,S,Augsburg,26215675,schlecht
BW,SW,Freiburg,26215678,schlecht
SN,SO,Zwickau,26215688,schlecht
RP,MI,Koblenz,26215712,schlecht
BB,SO,Dresden,26215724,schlecht
BY,S,Regensburg,26215733,schlecht
BY,S,Regensburg,26215735,schlecht
BY,S,München,26215740,schlecht
BY,S,München,26215741,schlecht
BY,S,München,26215748,schlecht
BY,S,Augsburg,26215782,schlecht
BY,S,Augsburg,26215784,schlecht
HE,MI,Frankfurt (Main),26215799,schlecht
HE,MI,Frankfurt (Main),26215800,schlecht
HE,MI,Frankfurt (Main),26215801,schlecht
NW,W,Köln,26215820,schlecht
BY,S,Regensburg,26215824,mangelhaft
BY,S,Regensburg,26215825,mangelhaft
BY,S,Regensburg,26215827,schlecht
BY,S,Regensburg,26215828,schlecht
BY,S,Regensburg,26215833,schlecht
BY,S,Regensburg,26215834,schlecht
BY,S,Regensburg,26215835,schlecht
BY,S,Würzburg,26215851,schlecht
BY,S,Augsburg,26215863,schlecht
BW,SW,Ulm,26215864,schlecht
BY,S,Würzburg,26215866,schlecht
SN,SO,Dresden,26215882,schlecht
BW,SW,Stuttgart,26215885,schlecht
HE,MI,Kassel,26215887,schlecht
HE,MI,Kassel,26215888,schlecht
HE,MI,Kassel,26215889,schlecht
HE,MI,Kassel,26215890,schlecht
TH,SO,Erfurt,26215893,schlecht
SN,SO,Dresden,26215909,schlecht
NW,W,Köln,26215920,schlecht
NW,W,Hagen,26216010,schlecht
NW,W,Hagen,26216012,schlecht
NW,W,Hagen,26216013,schlecht
BW,SW,Karlsruhe,26216015,schlecht
RP,MI,Mainz,26216025,schlecht
RP,MI,Mainz,26216026,schlecht
BW,SW,Stuttgart,26216043,schlecht
NI,N,Hannover,26216083,mangelhaft
NI,N,Hannover,26216084,schlecht
NI,N,Hannover,26216085,mangelhaft
NI,N,Hannover,26216086,mangelhaft
NI,N,Hannover,26216087,mangelhaft
SN,SO,Dresden,26216092,schlecht
HE,MI,Kassel,26216112,schlecht
HE,MI,Mainz,26216114,schlecht
HE,MI,Mainz,26216120,schlecht
NI,N,Hannover,26216145,schlecht
NI,N,Hannover,26216146,schlecht
SN,SO,Dresden,26216147,schlecht
RP,MI,Mainz,26216152,schlecht
NI,N,Hannover,26216161,schlecht
NI,N,Hannover,26216163,schlecht
NI,N,Hannover,26216164,schlecht
NI,N,Hannover,26216170,schlecht
NI,N,Hannover,26216171,schlecht
BB,O,Berlin,26216206,schlecht
BB,O,Berlin,26216212,schlecht
BB,O,Berlin,26216213,schlecht
BB,O,Berlin,26216214,schlecht
BB,O,Berlin,26216217,schlecht
BB,O,Berlin,26216218,schlecht
HH,N,Hamburg,26216221,schlecht
HH,N,Hamburg,26216227,schlecht
TH,SO,Erfurt,26216231,schlecht
NW,W,Hamm,26216232,schlecht
NW,W,Köln,26216239,schlecht
BB,O,Schwerin,26216252,schlecht
BB,O,Schwerin,26216253,schlecht
BB,O,Schwerin,26216255,schlecht
BB,O,Schwerin,26216257,schlecht
NI,N,Osnabrück,26216276,schlecht
NI,N,Osnabrück,26216279,schlecht
BW,SW,Freiburg,26216299,mangelhaft
TH,SO,Erfurt,26216301,schlecht
BW,SW,Freiburg,26216302,schlecht
NW,W,Duisburg,26216308,schlecht
NW,W,Duisburg,26216310,schlecht
NW,W,Duisburg,26216311,schlecht
NW,W,Duisburg,26216315,schlecht
NI,N,Hannover,26216323,schlecht
NI,N,Hannover,26216326,schlecht
BW,SW,Karlsruhe,26216353,mangelhaft
BW,SW,Karlsruhe,26216362,mangelhaft
NI,N,Bremen,26216387,schlecht
NI,N,Bremen,26216388,mangelhaft
HH,N,Hamburg,26216398,schlecht
NW,W,Duisburg,26216405,schlecht
BB,O,Cottbus,26216415,schlecht
BB,O,Cottbus,26216416,schlecht
BB,O,Cottbus,26216417,schlecht
BB,O,Cottbus,26216418,schlecht
NI,N,Hannover,26216433,schlecht
NI,N,Hannover,26216435,mangelhaft
RP,MI,Koblenz,26216451,schlecht
RP,MI,Koblenz,26216452,schlecht
HE,MI,Frankfurt (Main),26216462,schlecht
RP,MI,Koblenz,26216476,schlecht
NW,W,Köln,26216478,schlecht
BB,SO,Dresden,26216486,schlecht
BB,SO,Dresden,26216487,schlecht
BB,SO,Dresden,26216488,mangelhaft
SN,SO,Dresden,26216504,schlecht
SL,SW,Saarbrücken,26216528,schlecht
MV,O,Neustrelitz,26216580,schlecht
BY,S,München,26216585,schlecht
BY,S,München,26216586,schlecht
HH,N,Hamburg,26216599,schlecht
HH,N,Hamburg,26216600,schlecht
HH,N,Hamburg,26216602,schlecht
BE,O,Berlin,26216603,schlecht
RP,MI,Koblenz,26216606,schlecht
BY,S,München,26216631,schlecht
BY,S,München,26216640,schlecht
BY,S,München,26216641,schlecht
NW,W,Duisburg,26216644,schlecht
NW,W,Köln,26216675,schlecht
NW,W,Köln,26216677,schlecht
NW,W,Köln,26216679,schlecht
HH,N,Hamburg,26216699,mangelhaft
NW,W,Düsseldorf,26216707,schlecht
NW,W,Düsseldorf,26216710,schlecht
NW,W,Düsseldorf,26216713,schlecht
NW,W,Köln,26216787,mangelhaft
NW,W,Köln,26216794,schlecht
NW,W,Köln,26216795,schlecht
NW,W,Köln,26216802,schlecht
NW,W,Köln,26216803,schlecht
BY,S,München,26216843,schlecht
MV,O,Neustrelitz,26216910,schlecht
MV,O,Neustrelitz,26216927,schlecht
MV,O,Neustrelitz,26216936,schlecht
MV,O,Schwerin,26216937,schlecht
RP,MI,Koblenz,26217086,schlecht
NW,W,Duisburg,26217096,schlecht
HE,MI,Kassel,26217105,schlecht
HE,MI,Mainz,26217114,schlecht
BY,S,Regensburg,26217128,schlecht
BY,S,Regensburg,26217130,schlecht
BY,S,Regensburg,26217134,schlecht
BY,S,Regensburg,26217135,mangelhaft
HE,MI,Mainz,26217151,mangelhaft
BW,SW,Ulm,26217158,schlecht
BW,SW,Karlsruhe,26217257,schlecht
BY,S,München,26217275,schlecht
HE,MI,Kassel,26217276,schlecht
BY,S,München,26217283,schlecht
BY,S,München,26217284,schlecht
BY,S,München,26217285,schlecht
BY,S,München,26217286,mangelhaft
BY,S,München,26217287,schlecht
BY,S,München,26217288,schlecht
BY,S,München,26217293,schlecht
BY,S,München,26217327,schlecht
BY,S,München,26217432,schlecht
BY,S,München,26217433,schlecht
NW,W,Köln,26217529,schlecht
MV,O,Schwerin,26217539,schlecht
RP,MI,Koblenz,26217574,schlecht
HE,MI,Frankfurt (Main),26217600,schlecht
HE,MI,Frankfurt (Main),26217607,schlecht
HE,MI,Frankfurt (Main),26217608,schlecht
HE,MI,Frankfurt (Main),26217610,schlecht
HE,MI,Frankfurt (Main),26217611,schlecht
ST,SO,Halle,26217633,schlecht
ST,SO,Halle,26217642,schlecht
BW,SW,Freiburg,26217646,schlecht
BB,SO,Magdeburg,26217677,mangelhaft
RP,MI,Koblenz,26217713,schlecht
BE,O,Berlin,26217727,schlecht
BY,S,München,26217810,schlecht
BE,O,Berlin,26217851,schlecht
NI,N,Hannover,26217878,schlecht
BW,SW,Stuttgart,26217883,schlecht
BW,SW,Stuttgart,26217889,schlecht
BW,SW,Stuttgart,26217901,schlecht
BW,SW,Stuttgart,26217902,schlecht
RP,MI,Koblenz,26218009,schlecht
HE,SO,Erfurt,26218018,schlecht
BW,SW,Stuttgart,26218035,schlecht
SH,N,Hamburg,26218072,schlecht
SH,N,Hamburg,26218073,schlecht
SH,N,Hamburg,26218076,mangelhaft
SH,N,Hamburg,26218077,schlecht
SH,N,Hamburg,26218082,schlecht
BY,S,Nürnberg,26218086,schlecht
HE,MI,Frankfurt (Main),26218105,schlecht
HE,MI,Mainz,26218114,schlecht
HE,MI,Mainz,26218116,schlecht
HE,MI,Mainz,26218117,schlecht
RP,MI,Koblenz,26218153,schlecht
BB,O,Cottbus,26218158,schlecht
SH,N,Hamburg,26218171,mangelhaft
BE,O,Berlin,26218206,mangelhaft
HE,MI,Frankfurt (Main),26218214,schlecht
BY,S,Regensburg,26218231,schlecht
RP,MI,Koblenz,26218235,schlecht
NI,N,Hannover,26218247,schlecht
HE,MI,Frankfurt (Main),26218250,schlecht
HE,MI,Frankfurt (Main),26218251,schlecht
HE,MI,Kassel,26218316,schlecht
HE,MI,Kassel,26218317,schlecht
BY,S,Nürnberg,26218334,schlecht
BY,S,Nürnberg,26218335,mangelhaft
BW,SW,Karlsruhe,26218345,schlecht
RP,MI,Koblenz,26218349,schlecht
RP,MI,Koblenz,26218350,schlecht
BW,SW,Stuttgart,26218353,schlecht
BW,SW,Stuttgart,26218354,schlecht
BY,S,Nürnberg,26218359,schlecht
BW,SW,Stuttgart,26218361,schlecht
HE,MI,Kassel,26218362,schlecht
HE,MI,Kassel,26218363,schlecht
